,date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,metrics.meanNewCases,metrics.meanIcuCapacityRatio,metrics.meanTestPositivityRatio
0,2020-01-21,US,,,0,,,iso1:us,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,0,,,,,0,0,,,
1,2020-01-22,US,,,0,,,iso1:us,1.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0,,,0.0,,0,0,,,
2,2020-01-23,US,,,0,,,iso1:us,1.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.12,1.04,,,,0,,,0.0,,0,0,,,
3,2020-01-24,US,,,0,,,iso1:us,2.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.13,1.02,,,,0,,,0.0,,0,0,,,
4,2020-01-25,US,,,0,,,iso1:us,3.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.14,1.01,,,,0,,,0.0,,0,0,,,
5,2020-01-26,US,,,0,,,iso1:us,5.0,0.0,,,,,,,,,,,,2.0,,,,,,0.0,,1.14,1.01,,,,0,,,0.0,,0,0,,,
6,2020-01-27,US,,,0,,,iso1:us,5.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.15,1.02,,,,0,,,0.0,,0,0,,,
7,2020-01-28,US,,,0,,,iso1:us,5.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.15,1.03,,,,0,,,0.0,,0,0,0.5714285714285714,,
8,2020-01-29,US,,,0,,,iso1:us,5.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.15,1.03,,,,0,,,0.0,,0,0,0.5714285714285714,,
9,2020-01-30,US,,,0,,,iso1:us,6.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.15,1.03,,,,0,,,0.0,,0,0,0.7142857142857143,,
10,2020-01-31,US,,,0,,,iso1:us,7.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.16,1.04,,,,0,,,0.0,,0,0,0.7142857142857143,,
11,2020-02-01,US,,,0,,,iso1:us,8.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.16,1.04,,,,0,,,0.0,,0,0,0.7142857142857143,,
12,2020-02-02,US,,,0,,,iso1:us,11.0,0.0,,,,,,,,,,,,3.0,,,,,,0.0,,1.17,1.05,,,,0,,,0.0,,0,0,0.8571428571428571,,
13,2020-02-03,US,,,0,,,iso1:us,11.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.17,1.05,,,,0,,,0.0,,0,0,0.8571428571428571,,
14,2020-02-04,US,,,0,,,iso1:us,11.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.18,1.05,,,,0,,,0.0,,0,0,0.8571428571428571,,
15,2020-02-05,US,,,0,,,iso1:us,12.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.19,1.05,,,,0,,,0.0,,0,0,1.0,,
16,2020-02-06,US,,,0,,,iso1:us,12.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.2,1.05,,,,0,,,0.0,,0,0,0.8571428571428571,,
17,2020-02-07,US,,,0,,,iso1:us,12.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.21,1.05,,,,0,,,0.0,,0,0,0.7142857142857143,,
18,2020-02-08,US,,,0,,,iso1:us,12.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.23,1.08,,,,0,,,0.0,,0,0,0.5714285714285714,,
19,2020-02-09,US,,,0,,,iso1:us,12.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.25,1.07,,,,0,,,0.0,,0,0,0.14285714285714285,,
20,2020-02-10,US,,,0,,,iso1:us,13.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.28,1.06,,,,0,,,0.0,,0,0,0.2857142857142857,,
21,2020-02-11,US,,,0,,,iso1:us,13.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.3,1.06,,,,0,,,0.0,,0,0,0.2857142857142857,,
22,2020-02-12,US,,,0,,,iso1:us,14.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.33,1.05,,,,0,,,0.0,,0,0,0.2857142857142857,,
23,2020-02-13,US,,,0,,,iso1:us,15.0,0.0,,,,,,,,,,,,1.0,,,,,,0.0,,1.37,1.03,,,,0,,,0.0,,0,0,0.42857142857142855,,
24,2020-02-14,US,,,0,,,iso1:us,15.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.4,0.99,,,,0,,,0.0,,0,0,0.42857142857142855,,
25,2020-02-15,US,,,0,,,iso1:us,15.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.45,0.98,,,,0,,,0.0,,0,0,0.42857142857142855,,
26,2020-02-16,US,,,0,,,iso1:us,15.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.49,0.93,,,,0,,,0.0,,0,0,0.42857142857142855,,
27,2020-02-17,US,,,0,,,iso1:us,25.0,0.0,,,,,,,,,,,,10.0,,,,,,0.0,,1.54,0.9,,,,0,,,0.0,,0,0,1.7142857142857142,,
28,2020-02-18,US,,,0,,,iso1:us,25.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.59,0.82,,,,0,,,0.0,,0,0,1.7142857142857142,,
29,2020-02-19,US,,,0,,,iso1:us,25.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.64,0.77,,,,0,,,0.0,,0,0,1.5714285714285714,,
30,2020-02-20,US,,,0,,,iso1:us,27.0,0.0,,,,,,,,,,,,2.0,,,,,,0.0,,1.7,0.72,,,,0,,,0.0,,0,0,1.7142857142857142,,
31,2020-02-21,US,,,0,,,iso1:us,30.0,0.0,,,,,,,,,,,,3.0,,,,,,0.0,,1.76,0.68,,,,0,,,0.0,,0,0,2.142857142857143,,
32,2020-02-22,US,,,0,,,iso1:us,30.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.82,0.64,,,,0,,,0.0,,0,0,2.142857142857143,,
33,2020-02-23,US,,,0,,,iso1:us,30.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,1.88,0.59,,,,0,,,0.0,,0,0,2.142857142857143,,
34,2020-02-24,US,,,0,,,iso1:us,43.0,0.0,,,,,,,,,,,,13.0,,,,,,0.0,,1.94,0.56,,,,0,,,0.0,,0,0,2.5714285714285716,,
35,2020-02-25,US,,,0,,,iso1:us,45.0,0.0,,,,,,,,,,,,2.0,,,,,,0.0,,2.0,0.55,,,,0,,,0.0,,0,0,2.857142857142857,,
36,2020-02-26,US,,,0,,,iso1:us,60.0,0.0,,,,,,,,,,,,15.0,,,,,,0.0,,2.06,0.53,,,,0,,,0.0,,0,0,5.0,,
37,2020-02-27,US,,,0,,,iso1:us,60.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,2.12,0.5,,,,0,,,0.0,,0,0,4.714285714285714,,
38,2020-02-28,US,,,0,,,iso1:us,65.0,0.0,,,,,,,,,,,,5.0,,,,,,0.0,,2.17,0.45,,,,0,,,0.0,,0,0,5.0,,
39,2020-02-29,US,,,0,,,iso1:us,70.0,1.0,,,,,,,,,,,,5.0,,,,,,0.0,,2.22,0.42,,,,0,,,1.0,,0,0,5.714285714285714,,
40,2020-03-01,US,,,0,,,iso1:us,88.0,3.0,,,,,,,,,,,,18.0,,,,,,0.0,,2.26,0.37,,,,0,,,2.0,,0,0,8.285714285714286,,
41,2020-03-02,US,,,0,,,iso1:us,104.0,6.0,,,,,,,,,,,,16.0,,,,,,0.0,,2.3,0.29,,,,0,,,3.0,,0,0,8.714285714285714,,
42,2020-03-03,US,,,0,,,iso1:us,125.0,10.0,,,,,,,,,,,,21.0,,,,,,0.0,,2.34,0.25,,,,0,,,4.0,,0,0,11.428571428571429,,
43,2020-03-04,US,,,0,,,iso1:us,161.0,12.0,,,,,,,,,,,,36.0,,,,,,0.0,,2.37,0.21,,,,0,,,2.0,,0,0,14.428571428571429,,
44,2020-03-05,US,,,0,,,iso1:us,228.0,12.0,,,,,,,,,,,,67.0,,,,,,0.0,,2.39,0.17,,,,0,,,0.0,,0,0,24.0,,
45,2020-03-06,US,,,0,,,iso1:us,311.0,15.0,,,,,,,,,,,,83.0,,,,,,0.0,,2.41,0.12,,,,0,,,3.0,,0,0,35.142857142857146,,
46,2020-03-07,US,,,0,,,iso1:us,428.0,19.0,,,,,,,,,,,,117.0,,,,,,0.0,,2.42,0.1,,,,0,,,4.0,,0,0,51.142857142857146,,
47,2020-03-08,US,,,0,,,iso1:us,547.0,22.0,,,,,,,,,,,,119.0,,,,,,0.0,,2.43,0.1,,,,0,,,3.0,,0,0,65.57142857142857,,
48,2020-03-09,US,,,0,,,iso1:us,748.0,26.0,,9598.0,,,,,,,,,,201.0,,,,,,0.0,,2.43,0.1,,,,0,,,4.0,,0,0,92.0,,
49,2020-03-10,US,,,0,,,iso1:us,1018.0,31.0,,12651.0,,,,,,,,,,270.0,,,,,,0.0,,2.42,0.12,,,,0,,,5.0,,0,0,127.57142857142857,,
50,2020-03-11,US,,,0,,,iso1:us,1263.0,37.0,,16936.0,,,,,,,,,,245.0,,,,,,0.0,,2.41,0.13,,,,0,,,6.0,,0,0,157.42857142857142,,
51,2020-03-12,US,,,0,,,iso1:us,1668.0,43.0,,24978.0,,,,,,,,,,405.0,,,,,,0.1,,2.39,0.12,,,,0,,,6.0,,0,0,205.71428571428572,,
52,2020-03-13,US,,,0,,,iso1:us,2224.0,50.0,4046.0,35580.0,,,,,,,,,,556.0,,,,,,0.1,,2.37,0.11,,,,0,,,7.0,,0,0,273.2857142857143,,
53,2020-03-14,US,,,0,,,iso1:us,2898.0,60.0,5254.0,47346.0,,,,,,,,,,674.0,,,,0.138,,0.1,,2.34,0.1,,,,0,,,10.0,,0,3,352.85714285714283,,
54,2020-03-15,US,,,0,,,iso1:us,3600.0,68.0,6630.0,60372.0,,,,,,,,,,702.0,,,,0.132,,0.1,,2.3,0.1,,,,0,,,8.0,,0,3,436.14285714285717,,
55,2020-03-16,US,,,0,,,iso1:us,4507.0,91.0,9342.0,84883.0,,,,,,,,,,907.0,,,,0.141,,0.2,,2.26,0.1,,,,0,,,23.0,,0,3,537.0,,
56,2020-03-17,US,,,0,,,iso1:us,5906.0,117.0,14089.0,119853.0,,,,,,,,,,1399.0,,,,0.141,,0.2,,2.21,0.1,,,,0,,,26.0,,0,3,698.2857142857143,,
57,2020-03-18,US,,,0,,,iso1:us,8350.0,162.0,20452.0,163792.0,,,,,,,,,,2444.0,,,,0.135,,0.3,,2.16,0.1,,,,0,,,45.0,,0,3,1012.4285714285714,,
58,2020-03-19,US,,,0,,,iso1:us,12393.0,212.0,27752.0,216958.0,,,,,,,,,,4043.0,,,,0.126,,0.5,,2.11,0.1,,,,0,,,50.0,,0,3,1532.142857142857,,
59,2020-03-20,US,,,0,,,iso1:us,18012.0,277.0,38101.0,282742.0,,,,,,,,,,5619.0,,,,0.121,,0.7,,2.05,0.1,,,,0,,,65.0,,0,3,2255.4285714285716,,0.13342857142857142
60,2020-03-21,US,,,0,,,iso1:us,24528.0,360.0,49759.0,346746.0,,,,,,,,,,6516.0,,,,0.129,,0.9,,1.99,0.1,,,,0,,,83.0,,0,3,3090.0,,0.13214285714285715
61,2020-03-22,US,,,0,,,iso1:us,33073.0,458.0,62022.0,408281.0,,,,,,,,,,8545.0,,,,0.137,,1.3,,1.92,0.1,,,,3,,,98.0,,1,3,4210.428571428572,,0.13285714285714284
62,2020-03-23,US,,,0,,,iso1:us,43505.0,579.0,76022.0,473806.0,,,,,,,,,,10432.0,,,,0.146,,1.7,,1.86,0.1,,,,3,,,121.0,,1,3,5571.142857142857,,0.13357142857142856
63,2020-03-24,US,,,0,,,iso1:us,53938.0,785.0,94485.0,559727.0,,,,,,,,,,10433.0,,,,0.155,,2.1,,1.79,0.1,,,,3,,,206.0,,1,3,6861.714285714285,,0.1355714285714286
64,2020-03-25,US,,,0,,,iso1:us,68572.0,1054.0,114296.0,654448.0,,,,,,,,,,14634.0,,,,0.161,,2.6,,1.73,0.1,,,,3,,,269.0,,1,3,8603.142857142857,,0.1392857142857143
65,2020-03-26,US,,,0,,,iso1:us,85570.0,1353.0,137696.0,760080.0,,,,,,,,,,16998.0,,,,0.168,,3.2,,1.67,0.1,,,,3,,,299.0,,1,3,10453.857142857143,,0.14528571428571427
66,2020-03-27,US,,,0,,,iso1:us,102900.0,1770.0,162372.0,870991.0,,,,,,,,,,17330.0,,,,0.174,,3.7,,1.61,0.1,,,,3,,,417.0,,1,3,12126.857142857143,,0.15285714285714283
67,2020-03-28,US,,,0,,,iso1:us,123966.0,2300.0,186165.0,968758.0,,,,,,,,,,21066.0,,,,0.18,,4.3,,1.55,0.1,,,,3,,,530.0,,1,3,14205.42857142857,,0.16014285714285714
68,2020-03-29,US,,,0,,,iso1:us,142486.0,2718.0,208333.0,1056661.0,,,,,,,,,,18520.0,,,,0.184,,4.7,,1.49,0.1,,,,3,,,418.0,,1,3,15630.42857142857,,0.16685714285714284
69,2020-03-30,US,,,0,,,iso1:us,163955.0,3368.0,233502.0,1154771.0,,,,,,,,,,21469.0,,,,0.188,,5.2,,1.44,0.1,,,,3,,,650.0,,1,3,17207.14285714286,,0.17285714285714285
70,2020-03-31,US,,,0,,,iso1:us,188461.0,4304.0,263775.0,1266465.0,,,,,,,,,,24506.0,,,,0.193,,5.8,,1.39,0.1,,,,3,,,936.0,,1,3,19217.571428571428,,0.1782857142857143
71,2020-04-01,US,,,0,,,iso1:us,215391.0,5325.0,296805.0,1386160.0,,,,,,,,,,26930.0,,,,0.2,,6.3,,1.34,0.1,,,,3,,,1021.0,,1,3,20974.14285714286,,0.18385714285714286
72,2020-04-02,US,,,0,,,iso1:us,245108.0,6541.0,331077.0,1513238.0,,,,,,,,,,29717.0,,,,0.204,,6.9,,1.3,0.1,,,,3,,,1216.0,,1,3,22791.14285714286,,0.189
73,2020-04-03,US,,,0,,,iso1:us,277426.0,7932.0,365943.0,1647305.0,,,,,,,,,,32318.0,,,,0.208,,7.5,,1.26,0.1,,,,3,,,1391.0,,1,3,24932.285714285714,,0.1938571428571429
74,2020-04-04,US,,,0,,,iso1:us,312525.0,9488.0,396682.0,1764064.0,,,,,,,,,,35099.0,,,,0.209,,8.1,,1.22,0.1,,,,3,,,1556.0,,1,3,26937.0,,0.19799999999999998
75,2020-04-05,US,,,0,,,iso1:us,338141.0,10856.0,425454.0,1873613.0,,,,,,,,,,25616.0,,,,0.21,,8.4,,1.19,0.1,,,,3,,,1368.0,,1,3,27950.714285714286,,0.2017142857142857
76,2020-04-06,US,,,0,,,iso1:us,369057.0,12382.0,456173.0,1985527.0,,,,,,,,,,30916.0,,,,0.211,,8.8,,1.16,0.1,,,,3,,,1526.0,,1,3,29300.285714285714,,0.20500000000000002
77,2020-04-07,US,,,0,,,iso1:us,399394.0,14616.0,490570.0,2130617.0,,,,,,,,,,30337.0,,,,0.208,,9.1,,1.13,0.1,,,,3,,,2234.0,,1,3,30133.285714285714,,0.20714285714285713
78,2020-04-08,US,,,0,,,iso1:us,431214.0,16701.0,525309.0,2263692.0,,,,,,,,,,31820.0,,,,0.207,,9.3,,1.1,0.1,,,,3,,,2085.0,,1,3,30831.85714285714,,0.20814285714285716
79,2020-04-09,US,,,0,,,iso1:us,465913.0,18821.0,561209.0,2401264.0,,,,,,,,,,34699.0,,,,0.206,,9.5,,1.08,0.1,,,,3,,,2120.0,,1,3,31543.571428571428,,0.20842857142857144
80,2020-04-10,US,,,0,,,iso1:us,499386.0,21084.0,596647.0,2537230.0,,,,,,,,,,33473.0,,,,0.206,,9.6,,1.06,0.1,,,,3,,,2263.0,,1,3,31708.571428571428,,0.20814285714285713
81,2020-04-11,US,,,0,,,iso1:us,531106.0,23168.0,633612.0,2710196.0,,,,,,,,,,31720.0,,,,0.2,,9.4,,1.04,0.1,,,,2,,,2084.0,,1,3,31225.85714285714,,0.20685714285714285
82,2020-04-12,US,,,0,,,iso1:us,558249.0,24849.0,657318.0,2797768.0,,,,,,,,,,27143.0,,,,0.201,,9.5,,1.03,0.1,,,,3,,,1681.0,,1,3,31444.0,,0.20557142857142857
83,2020-04-13,US,,,0,,,iso1:us,584018.0,26613.0,680949.0,2887954.0,,,,,,,,,,25769.0,,,,0.199,,9.3,,1.02,0.1,,,,2,,,1764.0,,1,3,30708.714285714286,,0.20385714285714288
84,2020-04-14,US,,,0,,,iso1:us,610709.0,29318.0,711317.0,3019677.0,,,,,,,,,,26691.0,,,,0.199,,9.1,,1.01,0.1,,,,2,,,2705.0,,1,3,30187.85714285714,,0.20257142857142857
85,2020-04-15,US,,,0,,,iso1:us,640742.0,32070.0,745093.0,3157753.0,,,,,,,,,,30033.0,,,,0.197,,9.0,,1.0,0.1,,,,2,,,2752.0,,1,3,29932.571428571428,,0.20114285714285712
86,2020-04-16,US,,,0,,,iso1:us,672355.0,34419.0,779375.0,3307229.0,,,,,,,,,,31613.0,,,,0.194,,8.9,,1.0,0.1,,,,2,,,2349.0,,1,3,29491.714285714286,,0.19942857142857143
87,2020-04-17,US,,,0,,,iso1:us,703864.0,36708.0,813221.0,3471246.0,,,,,,,,,,31509.0,,,,0.188,,8.8,,0.99,0.1,,,,2,,,2289.0,,1,3,29211.14285714286,,0.19685714285714287
88,2020-04-18,US,,,0,,,iso1:us,732262.0,38659.0,841948.0,3609405.0,,,,,,,,,,28398.0,,,,0.188,,8.7,,0.99,0.1,,,,2,,,1951.0,,1,3,28736.571428571428,,0.19514285714285715
89,2020-04-19,US,,,0,,,iso1:us,757596.0,40179.0,864659.0,3720584.0,,,,,,,,,,25334.0,,,,0.183,,8.6,,0.99,0.1,,,,2,,,1520.0,,1,3,28478.14285714286,,0.1925714285714286
90,2020-04-20,US,,,0,,,iso1:us,784991.0,42016.0,891100.0,3854053.0,,,,,,,,,,27395.0,,,,0.179,,8.7,,0.98,0.1,,,,2,,,1837.0,,1,3,28710.428571428572,,0.1897142857142857
91,2020-04-21,US,,,0,,,iso1:us,810505.0,44688.0,925068.0,4040695.0,,,,,,,,,,25514.0,,,,0.173,,8.6,,0.98,0.1,,,,2,,,2672.0,,1,3,28542.285714285714,,0.186
92,2020-04-22,US,,,0,,,iso1:us,839336.0,47059.0,961369.0,4239561.0,,,,,,,,,,28831.0,,,,0.167,,8.6,,0.98,0.1,,,,2,,,2371.0,,1,3,28370.571428571428,,0.18171428571428572
93,2020-04-23,US,,,0,,,iso1:us,873112.0,49228.0,997165.0,4436143.0,,,,,,,,,,33776.0,,,,0.162,,8.7,,0.98,0.1,,,,2,,,2169.0,,1,3,28679.571428571428,,0.17714285714285713
94,2020-04-24,US,,,0,,,iso1:us,909853.0,51360.0,1035875.0,4656082.0,,,,,,,,,,36741.0,,,,0.158,,8.9,,0.98,0.1,,,,2,,,2132.0,,1,3,29427.0,,0.17285714285714285
95,2020-04-25,US,,,0,,,iso1:us,944261.0,53327.0,1068339.0,4842547.0,,,,,,,,,,34408.0,,,,0.155,,9.1,,0.97,0.1,,,,2,,,1967.0,,1,3,30285.571428571428,,0.16814285714285715
96,2020-04-26,US,,,0,,,iso1:us,970996.0,54580.0,1094954.0,4986589.0,,,,,,,,,,26735.0,,,,0.154,,9.2,,0.97,0.1,,,,2,,,1253.0,,1,3,30485.714285714286,,0.164
97,2020-04-27,US,,,0,,,iso1:us,994193.0,56022.0,1126741.0,5179509.0,,,,,,,,,,23197.0,,,,0.151,,9.0,,0.96,0.1,,,,2,,,1442.0,,1,3,29886.0,,0.15999999999999998
98,2020-04-28,US,,,0,,,iso1:us,1018844.0,58416.0,1160833.0,5413974.0,,,,,,,,,,24651.0,,,,0.147,,9.0,,0.96,0.1,,,,2,,,2394.0,,1,3,29762.714285714286,,0.1562857142857143
99,2020-04-29,US,,,0,,,iso1:us,1045399.0,60930.0,1200945.0,5667420.0,,,,,,,,,,26555.0,,,,0.144,,8.9,,0.96,0.1,,,,2,,,2514.0,,1,3,29437.571428571428,,0.153
100,2020-04-30,US,,,0,,,iso1:us,1075756.0,63140.0,1242767.0,5946886.0,,,,,,,,,,30357.0,,,,0.14,,8.7,,0.95,0.1,,,,2,,,2210.0,,1,3,28949.14285714286,,0.14985714285714286
101,2020-05-01,US,,,0,,,iso1:us,1109726.0,64902.0,1285451.0,6239065.0,,,,,,,,,,33970.0,,,,0.136,,8.6,,0.95,0.1,,,,2,,,1762.0,,1,3,28553.285714285714,,0.14671428571428574
102,2020-05-02,US,,,0,,,iso1:us,1139200.0,66485.0,1316606.0,6474748.0,,,,,,,,,,29474.0,,,,0.132,,8.4,,0.94,0.1,,,,2,,,1583.0,,1,3,27848.428571428572,,0.14342857142857143
103,2020-05-03,US,,,0,,,iso1:us,1165340.0,67816.0,1341062.0,6664935.0,,,,,,,,,,26140.0,,,,0.128,,8.4,,0.94,0.1,,,,2,,,1331.0,,1,3,27763.428571428572,,0.1397142857142857
104,2020-05-04,US,,,0,,,iso1:us,1187302.0,68905.0,1368041.0,6887781.0,,,,,,,,,,21962.0,,,,0.124,,8.3,,0.94,0.1,,,,2,,,1089.0,,1,3,27587.0,,0.13585714285714284
105,2020-05-05,US,,,0,,,iso1:us,1211011.0,71139.0,1403284.0,7170868.0,,,,,,,,,,23709.0,,,,0.121,,8.3,,0.94,0.1,,,,2,,,2234.0,,1,3,27452.428571428572,,0.13214285714285715
106,2020-05-06,US,,,0,,,iso1:us,1235517.0,73847.0,1441341.0,7490980.0,,,,,,,,,,24506.0,,,,0.116,,8.2,,0.94,0.1,,,,2,,,2708.0,,1,3,27159.714285714286,,0.12814285714285714
107,2020-05-07,US,,,0,,,iso1:us,1263995.0,75805.0,1478430.0,7815170.0,,,,,,,,,,28478.0,,,,0.112,,8.1,,0.94,0.1,,,,2,,,1958.0,,1,3,26891.285714285714,,0.12414285714285714
108,2020-05-08,US,,,0,,,iso1:us,1291643.0,77380.0,1516346.0,8179644.0,,,,,,,,,,27648.0,,,,0.106,,7.8,,0.94,0.1,,,,2,,,1575.0,,1,3,25988.14285714286,,0.11985714285714287
109,2020-05-09,US,,,0,,,iso1:us,1316511.0,78834.0,1546051.0,8484512.0,,,,,,,,,,24868.0,,,,0.102,,7.6,,0.94,0.1,,,,2,,,1454.0,,1,3,25330.14285714286,,0.11557142857142857
110,2020-05-10,US,,,0,,,iso1:us,1336828.0,79766.0,1567692.0,8711176.0,,,,,,,,,,20317.0,,,,0.1,,7.4,,0.94,0.1,,,,1,,,932.0,,1,3,24498.285714285714,,0.11157142857142857
111,2020-05-11,US,,,0,,,iso1:us,1354449.0,80748.0,1593537.0,9004308.0,,,,,,,,,,17621.0,,,,0.096,,7.2,,0.94,0.1,,,,1,,,982.0,,1,2,23878.14285714286,,0.10757142857142857
112,2020-05-12,US,,,0,,,iso1:us,1376749.0,82400.0,1627884.0,9390662.0,,,,,,,,,,22300.0,,,,0.092,,7.1,,0.95,0.1,,,,1,,,1652.0,,1,2,23676.85714285714,,0.10342857142857143
113,2020-05-13,US,,,0,,,iso1:us,1397894.0,84168.0,1664465.0,9803069.0,,,,,,,,,,21145.0,,,,0.088,,7.0,,0.95,0.1,,,,1,,,1768.0,,1,2,23196.714285714286,,0.09942857142857144
114,2020-05-14,US,,,0,,,iso1:us,1424856.0,85906.0,1701184.0,10215234.0,,,,,,,,,,26962.0,,,,0.085,,6.9,,0.95,0.1,,,,1,,,1738.0,,1,2,22980.14285714286,,0.09557142857142857
115,2020-05-15,US,,,0,,,iso1:us,1451093.0,87499.0,1736867.0,10623898.0,,,,,,,,,,26237.0,,,,0.083,,6.9,,0.96,0.1,,,,1,,,1593.0,,1,2,22778.571428571428,,0.09228571428571428
116,2020-05-16,US,,,0,,,iso1:us,1474752.0,88724.0,1765420.0,10960226.0,,,,,,,,,,23659.0,,,,0.081,,6.8,,0.96,0.1,,,,1,,,1225.0,,1,2,22605.85714285714,,0.08928571428571429
117,2020-05-17,US,,,0,,,iso1:us,1493766.0,89568.0,1791909.0,11237372.0,,,,,,,,,,19014.0,,,,0.082,,6.8,,0.96,0.1,,,,1,,,844.0,,1,2,22419.714285714286,,0.08671428571428572
118,2020-05-18,US,,,0,,,iso1:us,1515593.0,90414.0,1818096.0,11563090.0,22363.0,,,,,,,,,21827.0,,,,0.081,,6.9,0.19,0.97,0.1,,,,1,,,846.0,,1,2,23020.571428571428,,0.08457142857142859
119,2020-05-19,US,,,0,,,iso1:us,1536570.0,91934.0,1849728.0,11964342.0,22788.0,,,,,,,,,20977.0,,,,0.079,,6.9,0.2,0.97,0.1,,,,1,,,1520.0,,1,1,22831.571428571428,,0.08271428571428571
120,2020-05-20,US,,,0,,,iso1:us,1559640.0,93411.0,1883959.0,12391893.0,23143.0,,,,,,,,,23070.0,,,,0.078,,7.0,0.2,0.97,0.1,,,,1,,,1477.0,,1,1,23106.571428571428,,0.08128571428571428
121,2020-05-21,US,,,0,,,iso1:us,1585373.0,94722.0,1916951.0,12817343.0,23919.0,,,,,,,,,25733.0,,,,0.077,,6.9,0.21,0.97,0.1,,,,1,,,1311.0,,1,1,22931.0,,0.08014285714285715
122,2020-05-22,US,,,0,,,iso1:us,1609172.0,96010.0,1951702.0,13273196.0,22864.0,,,,,,,,,23799.0,,,,0.075,,6.8,0.2,0.98,0.1,,,,1,,,1288.0,,1,1,22582.714285714286,,0.079
123,2020-05-23,US,,,0,,,iso1:us,1631440.0,97060.0,1977565.0,13635938.0,23818.0,,,,,,,,,22268.0,,,,0.073,,6.8,0.21,0.98,0.1,,,,1,,,1050.0,,1,1,22384.0,,0.07785714285714285
124,2020-05-24,US,,,0,,,iso1:us,1651471.0,97680.0,2000954.0,13957483.0,23818.0,,,,,,,,,20031.0,,,,0.071,,6.8,0.21,0.98,0.1,,,,1,,,620.0,,1,1,22529.285714285714,,0.07628571428571429
125,2020-05-25,US,,,0,,,iso1:us,1670571.0,98190.0,2022545.0,14264003.0,23818.0,,,,,,,,,19100.0,,,,0.07,,6.7,0.22,0.98,0.1,,,,1,,,510.0,,1,1,22139.714285714286,,0.07471428571428572
126,2020-05-26,US,,,0,,,iso1:us,1689467.0,98937.0,2054080.0,14692374.0,23818.0,,,,,,,,,18896.0,,,,0.07,,6.6,0.22,0.99,0.1,,,,1,,,747.0,,1,1,21842.428571428572,,0.07342857142857143
127,2020-05-27,US,,,0,,,iso1:us,1708211.0,100422.0,2089648.0,15208459.0,24403.0,,,,,,,,,18744.0,,,,0.068,,6.4,0.23,0.99,0.1,,,,1,,,1485.0,,1,1,21224.428571428572,,0.072
128,2020-05-28,US,,,0,,,iso1:us,1730723.0,101622.0,2125315.0,15707230.0,24722.0,,,,,,,,,22512.0,,,,0.067,,6.3,0.24,0.99,0.1,,,,1,,,1200.0,,1,1,20764.285714285714,,0.07057142857142858
129,2020-05-29,US,,,0,,,iso1:us,1755271.0,102812.0,2160382.0,16216153.0,24722.0,,,,,,,,,24548.0,,,,0.066,,6.3,0.24,0.99,0.1,,,,1,,,1190.0,,1,1,20871.285714285714,,0.0692857142857143
